,age,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received
87,21,male,302.0,26,17,0,0,0,0,0,0
88,53,female,1672.0,346,125,1270,1252,857,1004,413,248
89,71,female,964.0,13,9,679,13,0,8,679,5
90,24,male,232.0,52,38,0,0,0,0,0,0
91,30,male,9.0,10,8,1,10,0,6,1,4
92,25,male,259.0,239,195,4,0,4,0,0,0
93,33,female,555.0,2,2,0,0,0,0,0,0
94,26,male,259.0,6,5,1,0,1,0,0,0
95,108,female,949.0,170,83,562,369,122,229,440,140
96,16,male,322.0,250,166,46,0,46,0,0,0
97,15,male,312.0,6,6,0,0,0,0,0,0
98,19,male,441.0,362,227,724,716,8,77,716,639
99,26,female,320.0,23,15,69,21,64,19,5,2
100,20,male,229.0,46,38,2,0,0,0,2,0
101,29,female,376.0,285,65,39,72,39,48,0,24
102,18,female,264.0,5,5,31,0,31,0,0,0
103,108,male,92.0,50,37,48,20,47,15,1,5
104,48,male,529.0,64,23,1,0,1,0,0,0
105,68,male,912.0,314,226,34,18,0,15,34,3
106,108,male,582.0,296,99,4,12,4,7,0,5
107,38,male,1139.0,92,45,31,7,30,6,1,1
108,15,male,392.0,65,27,18,14,0,7,18,7
109,18,female,642.0,201,116,20,0,20,0,0,0
110,24,male,621.0,450,396,441,441,441,327,0,114
111,27,male,381.0,610,380,190,103,75,44,115,59
112,15,male,375.0,67,42,1,0,1,0,0,0
113,60,female,179.0,32,17,28,7,15,5,13,2
114,18,female,628.0,294,26,44,45,44,23,0,22
115,19,male,925.0,371,160,25,14,12,6,13,8
116,20,male,416.0,9,9,0,0,0,0,0,0
117,53,female,328.0,3,1,0,0,0,0,0,0
118,14,male,226.0,221,120,10,8,9,4,1,4
119,62,female,1499.0,135,70,59,59,0,32,59,27
120,20,female,452.0,29,15,0,0,0,0,0,0
121,20,female,788.0,4540,2145,1169,482,1169,375,0,107
122,31,male,177.0,78,36,0,0,0,0,0,0
123,74,male,725.0,79,58,10,16,0,7,10,9
124,38,male,350.0,9,6,26,13,26,9,0,4
125,19,male,74.0,228,202,2,7,2,6,0,1
126,26,male,490.0,78,57,0,0,0,0,0,0
127,50,female,1124.0,434,293,33,94,21,59,12,35
128,24,male,365.0,917,851,422,224,422,213,0,11
129,36,female,486.0,528,419,3,32,3,25,0,7
130,39,male,733.0,126,57,3,2,3,2,0,0
131,46,male,210.0,61,57,0,0,0,0,0,0
132,61,female,633.0,13,10,6,0,0,0,6,0
133,28,male,256.0,318,248,283,284,283,243,0,41
134,19,female,203.0,352,249,175,63,151,28,24,35
135,21,female,210.0,345,224,482,536,134,323,348,213
136,66,female,321.0,120,54,98,94,98,68,0,26
137,57,male,140.0,64,51,6,7,0,5,6,2
138,20,male,1076.0,133,37,9,25,9,17,0,8
139,16,female,277.0,138,67,22,3,0,3,22,0
140,103,male,1086.0,289,238,36,43,36,16,0,27
141,22,male,626.0,120,75,80,9,79,9,1,0
142,108,female,979.0,551,233,9,16,9,11,0,5
143,33,female,431.0,18,15,8,0,8,0,0,0
144,28,male,34.0,86,86,0,20,0,7,0,13
145,54,female,397.0,0,0,0,0,0,0,0,0
146,23,male,474.0,422,331,12,43,3,14,9,29
147,41,male,394.0,109,46,10,65,10,25,0,40
148,26,male,381.0,69,61,0,0,0,0,0,0
149,23,male,416.0,141,61,7,34,7,20,0,14
150,27,female,283.0,1,1,0,0,0,0,0,0
151,41,male,771.0,0,0,0,0,0,0,0,0
152,24,male,212.0,253,179,120,144,93,96,27,48
153,49,male,645.0,134,56,5,2,0,1,5,1
154,29,male,859.0,10,8,5,0,5,0,0,0
155,66,male,2067.0,43,15,25,2,25,1,0,1
156,103,male,1215.0,208,65,28,287,5,126,23,161
157,25,female,35.0,144,1,3,8,3,8,0,0
158,50,female,503.0,49,31,61,41,61,16,0,25
159,40,female,311.0,24,12,110,36,110,11,0,25
160,25,female,211.0,21,17,0,0,0,0,0,0
161,17,female,71.0,283,83,64,96,64,72,0,24
162,32,female,1337.0,137,48,134,63,103,30,31,33
163,23,male,306.0,53,38,78,26,78,24,0,2
164,33,male,1270.0,101,49,9,2,6,1,3,1
165,71,female,453.0,80,57,547,210,0,71,547,139
166,29,female,377.0,58,24,11,0,11,0,0,0
167,51,female,2278.0,109,34,3253,1527,722,485,2531,1042
168,62,female,377.0,100,48,2,3,1,0,1,3
169,23,male,467.0,128,106,8,3,0,1,8,2
170,34,male,231.0,65,56,616,1,236,0,380,1
171,21,female,461.0,74,44,78,1,78,1,0,0
172,19,male,592.0,464,335,730,440,727,196,3,244
173,40,female,511.0,465,340,56,21,56,16,0,5
174,27,female,1507.0,719,335,24,26,24,20,0,6
175,27,female,209.0,30,15,22,13,22,9,0,4
176,23,male,232.0,393,341,0,1,0,1,0,0
177,19,male,434.0,229,95,1,0,1,0,0,0
178,57,female,362.0,3,2,0,0,0,0,0,0
179,18,male,48.0,7,7,6,3,6,3,0,0
180,30,female,560.0,22,11,12,1,12,1,0,0
181,31,female,277.0,87,60,21,55,21,38,0,17
182,32,male,800.0,138,66,70,224,70,220,0,4
183,21,male,585.0,249,104,14,2,0,1,14,1
184,24,male,174.0,5,4,3,2,0,1,3,1
185,23,female,50.0,66,57,151,94,151,94,0,0
186,16,male,157.0,76,45,0,1,0,1,0,0
187,64,female,1474.0,101,63,6,18,6,1,0,17
188,102,male,356.0,234,192,21,6,21,4,0,2
189,47,female,350.0,62,34,5,1,0,1,5,0
190,19,female,547.0,295,71,17,26,17,23,0,3
191,63,male,1145.0,57,17,23,61,9,15,14,46
192,25,male,381.0,0,0,0,0,0,0,0,0
193,59,female,1084.0,110,46,266,66,0,8,266,58
194,71,female,698.0,39,23,112,2,0,2,112,0
195,19,male,245.0,36,30,11,7,11,3,0,4
196,18,female,268.0,36,27,2,7,2,4,0,3
197,18,male,452.0,196,112,1,10,1,10,0,0
198,22,female,59.0,115,54,15,48,15,46,0,2
199,32,male,553.0,55,16,26,58,14,21,12,37
200,15,male,56.0,36,29,0,0,0,0,0,0
201,23,male,84.0,22,20,0,0,0,0,0,0
202,16,female,197.0,642,60,51,84,51,67,0,17
203,27,male,1170.0,342,217,13,18,13,12,0,6
204,18,male,895.0,169,69,0,0,0,0,0,0
205,18,male,102.0,7,6,0,0,0,0,0,0
206,52,female,394.0,47,31,0,5,0,5,0,0
207,74,male,1082.0,52,13,2,0,0,0,2,0
208,33,female,284.0,96,28,176,156,153,50,23,106
209,62,male,619.0,45,25,77,14,77,9,0,5
210,15,male,565.0,54,32,0,0,0,0,0,0
211,17,male,49.0,22,11,70,39,70,32,0,7
212,19,male,260.0,112,88,7,5,0,1,7,4
213,63,female,154.0,62,30,102,159,102,158,0,1
214,15,female,506.0,1054,778,193,286,193,227,0,59
215,33,male,266.0,42,32,3,0,3,0,0,0
216,54,male,645.0,55,30,20,15,12,12,8,3
217,69,female,1849.0,27,5,0,0,0,0,0,0
218,16,male,336.0,46,9,2,2,2,2,0,0
219,17,male,43.0,81,66,0,1,0,1,0,0
220,18,male,424.0,221,188,42,25,42,20,0,5
221,20,male,376.0,378,324,16,10,16,6,0,4
222,43,male,238.0,63,28,13,9,13,7,0,2
223,61,male,454.0,12,5,0,0,0,0,0,0
224,50,male,522.0,12,8,0,2,0,0,0,2
225,13,female,142.0,135,123,0,22,0,6,0,16
226,15,male,579.0,273,113,4,0,4,0,0,0
227,21,male,384.0,44,30,303,123,0,79,303,44
228,20,female,345.0,238,95,0,2,0,2,0,0
229,30,male,576.0,413,345,1,13,1,10,0,3
230,42,male,482.0,46,16,19,1,19,1,0,0
231,71,male,950.0,121,94,15,1,15,1,0,0
232,19,female,275.0,206,135,810,27,810,25,0,2
233,55,male,916.0,39,19,57,10,0,4,57,6
234,17,male,443.0,43,32,1,1,0,0,1,1
235,27,male,396.0,110,55,1,0,1,0,0,0
236,25,male,496.0,283,240,1,4,1,4,0,0
237,48,female,6.0,48,42,3,8,0,1,3,7
238,27,female,411.0,43,34,12,23,9,7,3,16
239,28,female,219.0,217,12,1,11,1,7,0,4
240,103,male,1334.0,438,200,48,36,48,13,0,23
241,58,male,397.0,170,118,131,58,0,8,131,50
242,59,male,606.0,100,64,250,532,0,77,250,455
243,43,female,520.0,58,55,180,99,23,67,157,32
244,43,female,171.0,8,7,50,2,50,2,0,0
245,16,male,114.0,10,9,0,0,0,0,0,0
246,32,female,96.0,96,66,207,395,77,270,130,125
247,18,male,239.0,31,21,0,1,0,1,0,0
248,56,male,1037.0,102,29,23,7,23,2,0,5
249,17,male,249.0,104,82,21,1,0,0,21,1
250,22,male,52.0,50,50,18,7,18,6,0,1
251,33,female,419.0,57,43,300,411,300,346,0,65
252,27,female,1377.0,231,74,93,247,70,158,23,89
253,20,male,123.0,64,61,0,6,0,5,0,1
254,47,female,602.0,16,5,0,1,0,1,0,0
255,21,female,549.0,74,35,8,3,8,3,0,0
256,23,female,278.0,69,49,174,79,174,56,0,23
257,22,female,104.0,55,33,4,27,2,11,2,16
258,50,male,118.0,9,8,0,0,0,0,0,0
259,54,female,186.0,54,36,48,11,48,8,0,3
260,75,male,1170.0,14,5,0,1,0,1,0,0
261,14,male,416.0,157,75,3,1,2,1,1,0
262,37,male,911.0,88,30,43,1,41,1,2,0
263,33,female,264.0,82,66,13,67,12,64,1,3
264,26,male,222.0,83,44,0,2,0,1,0,1
265,54,female,1070.0,33,19,310,132,0,73,310,59
266,103,female,764.0,1421,839,1817,930,2,178,1815,752
267,81,male,561.0,162,53,36,168,31,125,5,43
268,30,male,254.0,22,20,0,0,0,0,0,0
269,78,female,1196.0,145,87,124,155,0,78,124,77
270,19,male,362.0,79,49,0,0,0,0,0,0
271,19,male,443.0,106,76,0,0,0,0,0,0
272,17,male,1343.0,504,370,0,3,0,0,0,3
273,24,male,543.0,131,71,31,7,10,4,21,3
274,20,male,507.0,6,5,0,0,0,0,0,0
275,23,female,18.0,60,51,219,60,65,11,154,49
276,18,male,629.0,644,527,155,63,133,44,22,19
277,37,male,127.0,219,180,17,19,17,17,0,2
278,14,female,480.0,333,100,206,91,200,40,6,51
279,24,male,823.0,2,2,1,0,0,0,1,0
280,19,male,572.0,25,14,4,0,4,0,0,0
281,108,male,1032.0,177,102,128,272,9,81,119,191
282,21,male,1206.0,166,103,16,23,0,10,16,13
283,18,female,81.0,410,176,1070,1832,610,1167,460,665
284,16,male,162.0,33,27,29,24,29,11,0,13
285,21,female,666.0,6,1,0,0,0,0,0,0
286,44,female,271.0,14,13,251,26,251,14,0,12
287,18,male,391.0,79,74,3,2,0,0,3,2
288,68,female,1314.0,48,26,10,12,9,7,1,5
289,19,male,375.0,167,93,1,0,0,0,1,0
290,26,male,513.0,1,1,9,0,0,0,9,0
291,103,male,1053.0,560,163,116,32,111,24,5,8
292,25,male,232.0,222,151,28,2,28,2,0,0
293,18,male,106.0,274,184,13,21,13,10,0,11
294,41,male,240.0,1,1,0,0,0,0,0,0
295,22,female,561.0,33,22,6,19,6,19,0,0
296,14,female,45.0,82,75,2,1,2,1,0,0
297,72,female,360.0,3,1,0,0,0,0,0,0
298,63,female,144.0,63,41,1,49,1,49,0,0
299,58,female,683.0,161,68,3142,1052,0,280,3142,772
300,54,female,894.0,82,27,1175,115,0,12,1175,103
301,60,male,1216.0,480,152,3,17,3,15,0,2
302,20,male,1201.0,221,98,0,0,0,0,0,0
303,28,male,546.0,16,13,0,0,0,0,0,0
304,55,female,294.0,136,66,281,450,281,220,0,230
305,56,female,1276.0,77,27,28,6,28,6,0,0
306,17,male,132.0,30,21,0,2,0,0,0,2
307,62,female,1686.0,78,17,294,220,4,155,290,65
308,21,female,231.0,78,62,3,53,3,23,0,30
309,24,male,563.0,605,537,0,1,0,1,0,0
310,14,female,23.0,84,61,7,8,7,4,0,4
311,16,male,494.0,329,246,0,5,0,1,0,4
312,25,female,478.0,263,93,991,305,491,223,500,82
313,63,male,326.0,15,10,0,0,0,0,0,0
314,64,male,1673.0,53,28,0,3,0,0,0,3
315,64,male,641.0,146,47,0,0,0,0,0,0
316,35,female,627.0,43,20,204,66,76,23,128,43
317,19,female,415.0,389,260,344,456,317,322,27,134
318,29,male,216.0,35,13,11,7,11,7,0,0
319,17,male,480.0,204,99,50,65,48,29,2,36
320,19,male,528.0,147,47,4,4,4,0,0,4
321,53,female,746.0,26,16,178,316,0,50,178,266
322,51,female,2199.0,132,22,77,48,59,27,18,21
323,41,male,399.0,17,15,0,0,0,0,0,0
324,16,male,60.0,65,28,0,6,0,5,0,1
325,48,female,215.0,64,54,17,13,17,8,0,5
326,14,female,185.0,2007,861,648,2192,570,1304,78,888
327,80,male,536.0,10,8,0,0,0,0,0,0
328,68,female,1360.0,55,19,27,17,27,11,0,6
329,23,male,1445.0,539,330,62,266,62,232,0,34
330,17,male,393.0,1166,1116,0,0,0,0,0,0
331,21,male,438.0,646,278,109,215,109,73,0,142
332,18,male,56.0,32,30,75,1,75,1,0,0
333,59,male,1169.0,138,97,0,14,0,9,0,5
334,74,female,844.0,27,16,3,1,0,0,3,1
335,46,female,465.0,29,21,224,11,224,4,0,7
336,36,female,496.0,48,11,84,353,84,293,0,60
337,22,female,440.0,396,139,147,223,147,172,0,51
338,67,female,221.0,50,40,200,25,0,10,200,15
339,20,male,397.0,33,11,0,0,0,0,0,0
340,19,male,440.0,90,78,0,2,0,2,0,0
341,19,male,569.0,1811,1511,319,214,319,192,0,22
342,24,male,358.0,399,364,4,9,4,7,0,2
343,16,male,433.0,112,91,0,4,0,1,0,3
344,18,male,199.0,66,51,2,5,2,4,0,1
345,22,male,67.0,53,49,14,9,14,7,0,2
346,15,male,394.0,61,54,8,2,8,2,0,0
347,33,male,150.0,27,26,0,0,0,0,0,0
348,20,male,106.0,36,26,0,0,0,0,0,0
349,66,male,370.0,35,19,0,11,0,7,0,4
350,17,female,1358.0,591,395,1335,288,1316,223,19,65
351,16,female,311.0,116,75,23,19,23,15,0,4
352,21,male,160.0,112,50,52,24,34,18,18,6
353,43,male,693.0,28,21,21,7,0,0,21,7
354,28,female,740.0,61,18,0,0,0,0,0,0
355,32,male,19.0,43,42,208,42,208,31,0,11
356,21,male,1350.0,761,365,5,5,5,4,0,1
357,103,male,1918.0,130,51,76,38,76,26,0,12
358,50,female,704.0,1,0,0,0,0,0,0,0
359,58,male,983.0,12,7,1,0,0,0,1,0
360,24,male,871.0,431,356,113,16,91,6,22,10
361,108,female,2013.0,167,106,60,48,48,21,12,27
362,49,male,134.0,170,116,0,11,0,11,0,0
363,44,female,0.0,2,2,7,4,7,4,0,0
364,18,female,40.0,7,5,874,802,862,503,12,299
365,16,male,480.0,421,151,0,0,0,0,0,0
366,32,male,381.0,292,270,35,53,35,37,0,16
367,29,female,31.0,28,19,24,8,1,4,23,4
368,39,female,556.0,360,96,60,31,60,25,0,6
369,58,male,15.0,18,13,9,18,9,16,0,2
370,25,female,1693.0,493,75,135,70,135,60,0,10
371,58,female,1450.0,169,76,165,61,165,44,0,17
372,43,female,351.0,3,3,0,0,0,0,0,0
373,71,female,343.0,0,0,0,0,0,0,0,0
374,69,female,471.0,80,39,31,7,0,5,31,2
375,25,male,129.0,89,85,41,4,41,4,0,0
376,43,female,1713.0,62,21,93,5,93,5,0,0
377,85,female,1044.0,64,47,41,0,40,0,1,0
378,30,male,224.0,18,16,0,0,0,0,0,0
379,90,male,381.0,96,39,0,0,0,0,0,0
380,20,male,559.0,117,65,23,48,23,44,0,4
381,36,female,495.0,27,12,4,0,4,0,0,0
382,49,female,923.0,2,1,4,0,4,0,0,0
383,32,female,603.0,144,23,69,81,69,68,0,13
384,25,male,39.0,12,10,710,111,710,77,0,34
385,78,male,1376.0,159,114,27,7,26,3,1,4
386,16,male,239.0,158,109,88,32,8,20,80,12
387,14,male,245.0,40,22,3,0,3,0,0,0
388,55,male,1112.0,75,28,0,0,0,0,0,0
389,52,female,327.0,56,30,54,78,5,57,49,21
390,28,female,473.0,41,30,1,0,0,0,1,0
391,54,male,81.0,16,13,2,1,0,0,2,1
392,45,male,50.0,0,0,0,0,0,0,0,0
393,31,male,1106.0,1,0,1,0,0,0,1,0
394,16,male,420.0,77,70,0,0,0,0,0,0
395,43,male,245.0,89,73,3,20,3,19,0,1
396,23,male,181.0,53,47,2,1,2,1,0,0
397,19,male,659.0,217,196,0,0,0,0,0,0
398,18,female,720.0,644,271,14,15,14,15,0,0
399,19,male,361.0,1394,1242,276,226,260,185,16,41
400,33,female,189.0,35,25,631,309,631,165,0,144
401,54,male,662.0,29,24,8,22,8,10,0,12
402,18,male,718.0,231,143,1,0,1,0,0,0
403,23,male,404.0,15,15,3,0,3,0,0,0
404,33,male,572.0,24,1,0,3,0,1,0,2
405,22,female,458.0,140,120,35,15,31,10,4,5
406,16,female,197.0,643,385,80,12,78,11,2,1
407,56,female,362.0,35,20,15,9,0,0,15,9
408,74,female,156.0,19,12,2,2,0,1,2,1
409,24,male,705.0,150,66,3,3,3,3,0,0
410,23,male,702.0,154,118,0,0,0,0,0,0
411,99,female,909.0,220,110,63,78,50,28,13,50
412,62,female,1372.0,24,11,0,1,0,0,0,1
413,20,male,24.0,20,13,1,15,0,1,1,14
414,19,female,380.0,6,3,1318,33,1313,16,5,17
415,108,male,64.0,105,89,0,1,0,1,0,0
416,22,male,407.0,197,99,12,17,12,11,0,6
417,42,male,1568.0,58,17,0,2,0,2,0,0
418,17,female,707.0,544,391,319,117,286,78,33,39
419,54,male,158.0,22,11,0,8,0,3,0,5
420,61,male,583.0,1,1,6,0,0,0,6,0
421,108,female,70.0,33,21,7,4,7,3,0,1
422,56,female,921.0,25,16,52,48,0,28,52,20
423,18,male,196.0,76,57,103,0,103,0,0,0
424,52,male,730.0,67,37,0,0,0,0,0,0
425,24,male,567.0,148,82,7,12,7,12,0,0
426,17,male,559.0,51,41,5,3,5,2,0,1
427,60,male,833.0,13,5,1,1,0,0,1,1
428,60,female,384.0,17,9,137,55,0,30,137,25
429,100,male,559.0,207,129,773,345,773,291,0,54
430,56,female,403.0,72,49,1376,1039,1376,675,0,364
431,19,male,796.0,1464,1183,0,0,0,0,0,0
432,16,male,354.0,21,13,0,0,0,0,0,0
433,17,male,272.0,31,1,13,13,13,13,0,0
434,29,male,603.0,39,21,0,0,0,0,0,0
435,51,male,387.0,46,15,3,3,3,3,0,0
436,54,female,282.0,88,41,541,313,541,170,0,143
437,26,male,86.0,1,1,1,1,1,1,0,0
438,68,male,98.0,34,29,7,0,7,0,0,0
439,19,female,522.0,75,47,0,0,0,0,0,0
440,24,male,218.0,37,19,65,1,65,0,0,1
441,14,male,76.0,14,11,5,0,0,0,5,0
442,108,male,1847.0,206,123,238,15,218,12,20,3
443,21,female,8.0,10,9,64,27,64,27,0,0
444,103,male,763.0,593,447,53,21,3,14,50,7
445,108,male,1848.0,329,118,0,1,0,1,0,0
446,60,male,671.0,121,80,0,0,0,0,0,0
447,25,male,574.0,591,327,61,26,0,6,61,20
448,22,male,472.0,142,66,232,68,174,57,58,11
449,40,female,178.0,206,187,11,3,11,2,0,1
450,23,male,406.0,169,135,71,42,57,24,14,18
451,45,female,534.0,4,2,0,0,0,0,0,0
452,53,male,363.0,573,449,103,446,101,278,2,168
453,20,male,278.0,81,54,0,0,0,0,0,0
454,42,female,116.0,40,27,69,89,14,21,55,68
455,18,female,556.0,601,417,6,4,6,0,0,4
456,19,male,938.0,2941,1579,29,3916,27,2461,2,1455
457,50,female,221.0,65,37,1159,240,1117,179,42,61
458,51,male,1764.0,211,164,1,2,1,0,0,2
459,35,male,462.0,45,41,24,2,24,2,0,0
460,71,female,625.0,77,49,141,51,0,16,141,35
461,24,female,788.0,186,118,220,274,219,182,1,92
462,71,female,245.0,58,46,11,2,0,0,11,2
463,16,female,584.0,371,104,424,642,418,374,6,268
464,22,female,200.0,66,54,9,20,2,1,7,19
465,70,male,155.0,5,4,6,4,4,3,2,1
466,57,female,427.0,23,13,1,0,0,0,1,0
467,39,female,497.0,35,28,30,14,30,13,0,1
468,51,male,331.0,44,27,4,11,4,9,0,2
469,33,male,346.0,166,76,0,1,0,1,0,0
470,20,male,19.0,29,23,5,0,0,0,5,0
471,43,male,144.0,39,14,39,4,39,1,0,3
472,19,male,359.0,75,32,22,0,0,0,22,0
473,27,male,1009.0,115,90,0,0,0,0,0,0
474,50,male,997.0,34,12,0,0,0,0,0,0
475,25,male,537.0,232,125,12,4,4,0,8,4
476,63,male,285.0,81,56,171,108,171,45,0,63
477,31,male,147.0,29,17,1,6,1,5,0,1
478,23,male,990.0,5,1,9,0,3,0,6,0
479,35,female,294.0,101,68,959,881,283,558,676,323
480,23,male,572.0,341,329,248,32,2,19,246,13
481,19,male,366.0,40,26,0,0,0,0,0,0
482,29,male,28.0,32,26,2,2,2,0,0,2
483,36,male,104.0,37,14,20,130,20,110,0,20
484,32,male,227.0,29,26,0,0,0,0,0,0
485,23,male,342.0,104,47,23,1,22,1,1,0
486,108,female,1324.0,979,328,3,12,3,10,0,2
487,19,female,414.0,362,254,1353,1726,963,1030,390,696
488,23,female,888.0,559,378,829,1066,516,545,313,521
489,20,male,138.0,27,22,0,0,0,0,0,0
490,21,male,342.0,224,123,9,4,9,4,0,0
491,31,male,193.0,64,62,73,18,66,11,7,7
492,14,male,433.0,279,236,10,12,9,11,1,1
493,23,male,511.0,89,40,1,1,0,0,1,1
494,64,female,72.0,49,22,17,15,0,5,17,10
495,75,female,629.0,20,11,0,1,0,1,0,0
496,18,female,62.0,42,32,0,0,0,0,0,0
497,62,male,665.0,14,3,0,0,0,0,0,0
498,17,female,5.0,25,9,1,4,1,2,0,2
499,113,male,1553.0,287,187,442,122,0,63,442,59
